5;1;52.94
5;2;60.44
5;3;52.03
5;4;51.6
5;5;51.8
5;6;52.33
10;1;100.3
10;2;96.35
10;3;97.23
10;4;97.37
10;5;97.07
10;6;98.41
15;1;148.75
15;2;145.76
15;3;148.93
15;4;148.79
15;5;148.56
15;6;148.85
20;1;194.3
20;2;193.24
20;3;194.0
20;4;193.65
20;5;193.28
20;6;193.66
25;1;241.73
25;2;245.53
25;3;245.66
25;4;245.91
25;5;246.07
25;6;245.43
30;1;294.32
30;2;293.65
30;3;293.0
30;4;293.95
30;5;293.26
30;6;291.02
35;1;329.12
35;2;326.43
35;3;322.9
35;4;323.69
35;5;321.18
35;6;321.04
40;1;372.33
40;2;370.99
40;3;377.76
40;4;373.31
40;5;374.03
40;6;375.45
45;1;417.47
45;2;414.18
45;3;417.36
45;4;418.41
45;5;418.03
45;6;417.3
50;1;461.04
50;2;459.59
50;3;461.37
50;4;462.91
50;5;462.51
50;6;461.98
55;1;507.6
55;2;505.75
55;3;507.1
55;4;506.12
55;5;507.42
55;6;510.03
60;1;551.26
60;2;554.44
60;3;552.59
60;4;552.77
60;5;552.29
60;6;554.01
65;1;597.59
65;2;598.28
65;3;600.34
65;4;598.98
65;5;598.9
65;6;599.67
70;1;645.73
70;2;642.68
70;3;643.3
70;4;643.83
70;5;643.06
70;6;643.12
75;1;690.47
75;2;689.08
75;3;695.2
75;4;694.71
75;5;698.18
75;6;697.06
80;1;750.27
80;2;746.95
80;3;750.93
80;4;750.39
80;5;750.3
80;6;750.65
85;1;795.2
85;2;793.31
85;3;795.11
85;4;795.82
85;5;796.05
85;6;795.42
90;1;841.17
90;2;826.74
90;3;828.22
90;4;829.26
90;5;830.85
90;6;828.04
95;1;873.6
95;2;872.14
95;3;873.5
95;4;874.23
95;5;876.73
95;6;876.2
100;1;919.7
100;2;923.12
100;3;921.63
100;4;918.65
100;5;920.42
100;6;922.29
