0;(bag(Part[1])) close unique by (component.leadsTo.Part;517224.94;5.1722638209431E11
1;(bag(Part[1], Part[2])) close unique by (component.leadsTo.Part;516936.06;5.1693760416174E11
2;(bag(Part[1], Part[2], Part[3])) close unique by (component.leadsTo.Part;517471.08;5.1747268905287E11
3;(bag(Part[1], Part[2], Part[3], Part[4])) close unique by (component.leadsTo.Part;517199.26;5.1720098808083E11
4;(bag(Part[1], Part[2], Part[3], Part[4], Part[5])) close unique by (component.leadsTo.Part;517406.29;5.1740804977832E11
5;(bag(Part[1], Part[2], Part[3], Part[4], Part[5], Part[6])) close unique by (component.leadsTo.Part;517539.04;5.1754084813761E11
6;(bag(Part[1], Part[2], Part[3], Part[4], Part[5], Part[6], Part[7])) close unique by (component.leadsTo.Part;517202.31;5.1720413333025E11
7;(bag(Part[1], Part[2], Part[3], Part[4], Part[5], Part[6], Part[7], Part[8])) close unique by (component.leadsTo.Part;517596.4;5.1759833401683E11
8;(bag(Part[1], Part[2], Part[3], Part[4], Part[5], Part[6], Part[7], Part[8], Part[9])) close unique by (component.leadsTo.Part;517917.13;5.1791911856484E11
9;(bag(Part[1], Part[2], Part[3], Part[4], Part[5], Part[6], Part[7], Part[8], Part[9], Part[10])) close unique by (component.leadsTo.Part;512272.03;5.1227409966099E11
10;(bag(Part[1], Part[2], Part[3], Part[4], Part[5], Part[6], Part[7], Part[8], Part[9], Part[10], Part[11])) close unique by (component.leadsTo.Part;512111.62;5.1211366532795E11
11;(bag(Part[1], Part[2], Part[3], Part[4], Part[5], Part[6], Part[7], Part[8], Part[9], Part[10], Part[11], Part[12])) close unique by (component.leadsTo.Part;512163.18;5.1216531159515E11
