0;(date) 1900-10-1;0.0;3.999688243E7
1;(date) 1900-10-1;0.0;3.999674972E7
2;(date) 1900-10-1;0.0;3.999698698E7
3;(date) 1900-10-1;0.0;3.999668835E7
4;(date) 1900-10-1;0.0;3.999844764E7
5;(date) 1900-10-1;0.0;3.999699099E7
6;(date) 1900-10-1;0.0;3.999698568E7
7;(date) 1900-10-1;0.0;3.999706262E7
8;(date) 1900-10-1;0.0;3.999955062E7
9;(date) 1900-10-1;0.0;3.999681025E7
10;(date) 1900-10-2;0.0;3.999709799E7
11;(date) 1900-10-2;0.0;3.999716603E7
12;(date) 1900-10-2;0.0;4.000057509E7
13;(date) 1900-10-2;0.0;3.999690842E7
14;(date) 1900-10-2;0.0;3.999798833E7
15;(date) 1900-10-2;0.0;3.999690336E7
16;(date) 1900-10-2;0.0;3.999728271E7
17;(date) 1900-10-2;0.0;3.99971113E7
18;(date) 1900-10-2;0.0;3.999675543E7
19;(date) 1900-10-2;0.0;3.999735516E7
20;(date) 1900-10-3;0.0;3.999685981E7
21;(date) 1900-10-3;0.0;3.999717339E7
22;(date) 1900-11-1;0.0;3.999734056E7
23;(date) 1900-11-1;0.0;3.999716158E7
24;(date) 1900-11-1;0.0;3.999713954E7
25;(date) 1900-11-1;0.0;3.999749478E7
26;(date) 1900-11-1;0.0;3.999719082E7
27;(date) 1900-11-1;0.0;3.999732881E7
28;(date) 1900-11-1;0.0;3.999726322E7
29;(date) 1900-11-1;0.0;3.999764961E7
30;(date) 1900-11-1;0.0;3.999722747E7
31;(date) 1900-11-1;0.0;3.999733487E7
32;(date) 1900-11-2;0.0;3.999729793E7
33;(date) 1900-11-2;0.0;3.999726687E7
34;(date) 1900-11-2;0.0;3.999724016E7
35;(date) 1900-11-2;0.0;3.999720153E7
36;(date) 1900-11-2;0.0;3.999701963E7
37;(date) 1900-11-2;0.0;3.99972736E7
38;(date) 1900-11-2;0.0;3.999738358E7
39;(date) 1900-11-2;0.0;3.999715777E7
40;(date) 1900-11-2;0.0;3.999709871E7
41;(date) 1900-11-2;0.0;3.999714068E7
42;(date) 1900-11-3;0.0;3.999718676E7
43;(date) 1900-11-3;0.0;3.999724461E7
44;(date) 1900-12-1;0.0;3.999724879E7
45;(date) 1900-12-1;0.0;3.999662556E7
46;(date) 1900-12-1;0.0;3.999719441E7
47;(date) 1900-12-1;0.0;3.999735566E7
48;(date) 1900-12-1;0.0;3.999718919E7
49;(date) 1900-12-1;0.0;3.999707915E7
50;(date) 1900-12-1;0.0;3.99970506E7
51;(date) 1900-12-1;0.0;3.999701616E7
52;(date) 1900-12-1;0.0;3.999712879E7
53;(date) 1900-12-1;0.0;3.999704008E7
54;(date) 1900-12-2;0.0;3.999685052E7
55;(date) 1900-12-2;0.0;3.999728887E7
56;(date) 1900-12-2;0.0;3.99971392E7
57;(date) 1900-12-2;0.0;3.999703812E7
58;(date) 1900-12-2;0.0;3.999714485E7
59;(date) 1900-12-2;0.0;3.999703779E7
60;(date) 1900-12-2;0.0;3.999710083E7
61;(date) 1900-12-2;0.0;3.999717474E7
62;(date) 1900-12-2;0.0;3.99972202E7
63;(date) 1900-12-2;0.0;3.999705398E7
64;(date) 1900-12-3;0.0;3.999696942E7
65;(date) 1900-12-3;0.0;3.9997085E7
